X,Y,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c(C)c1,-6.705444298,276.1262631320004,0.1111111111111111,3,1,3,3,21,4,0,41.46,0.8493766292599262,3.7155400000000025,7.52663851581446,1,0,1,2,0,2,0,0,0
CCCCCCCCOC(=O)CCCCCCC,-6.709998828,256.240230264,0.9375,2,0,0,2,18,15,0,26.3,0.3321076640541298,5.250600000000006,7.411074361493096,0,0,0,0,0,0,0,0,0
C=C(C#N)C(=O)OCC,-6.71713979,125.047678464,0.3333333333333333,3,0,0,3,9,3,0,50.09,0.308719566492161,0.6292800000000001,6.555864451679693,0,0,0,0,0,0,0,0,0
O=C1/C(=C2/Nc3ccccc3C2=O)Nc2ccccc21,-6.7197753,262.07422756000017,0.0,4,2,4,4,20,0,0,58.2,0.7166907399065137,2.8148,6.605022728650844,0,2,2,2,0,2,0,0,0
CCOc1ccc(C2(C(=O)OC(C#N)c3cccc(Oc4ccccc4)c3)CC2(Cl)Cl)cc1,-6.7243,481.08476351200056,0.23076923076923078,5,0,4,7,33,9,0,68.55,0.27084521764608077,6.501080000000004,7.33437707116333,1,0,1,3,0,3,1,0,1
COC(=O)c1ccc(-c2cc(C(=O)OC)ccc2C(=O)OC)cc1.COC(=O)c1ccc(-c2cc(C)ccc2C(=O)OC)cc1.COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2)cc1.COC(=O)c1ccc(-c2cccc(C(=O)OC)c2)cc1.COC(=O)c1ccc(-c2ccccc2C(=O)OC)cc1.COC(=O)c1ccc(C(=O)O)cc1.COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1.COC(=O)c1ccc(C(=O)OC)cc1.COC(=O)c1ccc(C(=O)OCc2ccc(C)cc2)cc1.COC(=O)c1ccc(C(OC)OC)cc1.COC(=O)c1ccc(C)c2c1oc(=O)c1ccccc12.COC(=O)c1ccc(C)cc1.COC(=O)c1ccc(C)cc1C(=O)OC.COC(=O)c1ccc(C=O)cc1.COC(=O)c1ccc(CO)cc1.COC(=O)c1ccc(COC(=O)c2ccc(C(=O)OC)cc2)cc1.COC(=O)c1ccc(COC(=O)c2ccc(C)cc2)cc1.COC(=O)c1ccc2c(c1)C(=O)c1ccc(C(=O)OC)cc1-2.COC(=O)c1cccc(C(=O)OC)c1.COC(=O)c1ccccc1.COC(=O)c1ccccc1C(=O)OC.Cc1ccc(C(=O)O)cc1.Cc1ccc(C)cc1.O=C(O)c1ccccc1,-6.731677773,5295.754060204072,0.1705685618729097,89,4,36,89,388,104,0,1214.340000000001,0.006865836966213014,49.35297999999974,10.0,1,0,1,34,1,35,0,0,0
CCCCCCCCCCCC(=O)OCCC(C)C,-6.733128222,270.2558803280004,0.9411764705882353,2,0,0,2,19,16,0,26.3,0.326266318321389,5.496600000000005,7.782015113186919,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCCC(=O)OC(C)C,-6.733128222,270.2558803280004,0.9411764705882353,2,0,0,2,19,16,0,26.3,0.3196422387833502,5.639100000000005,7.674470129798659,0,0,0,0,0,0,0,0,0
CCCCCCC(O)CCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCC(O)CCCCCC,-6.735207192,624.5805089120022,0.9473684210526315,6,4,0,6,44,39,0,98.66000000000001,0.05276581825459051,9.683399999999999,9.278223279268683,0,0,0,0,0,0,0,0,0
Clc1ccccc1Oc1ccc(Cl)c(Cl)c1Cl,-6.74,305.91727553200013,0.0,1,0,2,5,17,2,0,9.23,0.6097021897727511,6.092500000000002,5.64566806502077,0,0,0,2,0,2,0,0,0
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.7447,228.093900384,0.0,0,0,4,0,18,0,0,0.0,0.36517781288626455,5.146200000000003,6.576214637624766,0,0,0,4,0,4,0,0,0
Cc1c2c(cc3c1ccc1ccccc13)CCCC2,-6.75,246.140850576,0.2631578947368421,0,0,4,0,19,1,0,0.0,0.4793425555804767,5.180220000000004,7.797070607650754,1,0,1,3,0,3,0,0,0
CCCCCCCCC(C)C(CC)CCCCCCC.CCCCCCCCC(C)C(CCC)CCCCCC,-6.75213453,564.6573026880023,1.0,0,0,0,0,40,38,0,0.0,0.07608234110613003,15.519599999999961,9.422206517309506,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCC(=O)OCCCCCC,-6.755087841,284.2715303920008,0.9444444444444444,2,0,0,2,20,17,0,26.3,0.27090039076735023,6.030800000000006,7.667428609825859,0,0,0,0,0,0,0,0,0
CCOC(=O)c1ccc2sc3ccccc3c(=O)c2c1,-6.756602507,284.05071524400034,0.125,3,0,3,4,20,3,0,43.370000000000005,0.533287624756499,3.591400000000002,6.680327783671734,0,0,0,2,1,3,0,0,0
CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCC)c(C(=O)OCCCCCCCCC)c1,-6.757182205,588.4389896400016,0.75,6,0,1,6,42,30,0,78.90000000000002,0.057769983309896515,10.408799999999994,8.595960714199038,0,0,0,1,0,1,0,0,0
CCCCCCCCCCCCCCCCO,-6.7697,242.260965708,1.0,1,1,0,1,17,16,0,20.23,0.4009684425805356,5.460000000000006,7.585301235208915,0,0,0,0,0,0,0,0,0
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1,-6.77,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.5680942305590729,5.967200000000001,5.78774451103291,0,0,0,2,0,2,0,0,0
Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)cc1,-6.77,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.5680942305590729,5.967200000000001,5.808442038505438,0,0,0,2,0,2,0,0,0
Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,-6.77,271.95624788400016,0.0,1,0,2,4,16,2,0,9.23,0.6620962253800736,5.4391000000000025,6.087259460066402,0,0,0,2,0,2,0,0,0
Clc1ccc(Oc2cc(Cl)ccc2Cl)c(Cl)c1,-6.77,305.91727553200013,0.0,1,0,2,5,17,2,0,9.23,0.6517669968995582,6.092500000000002,5.733570020692217,0,0,0,2,0,2,0,0,0
CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCC(=O)O)C(C(=O)O)C2c1ccc2c(c1)OCO2,-6.77,520.1733324760006,0.3103448275862069,9,2,5,9,38,12,0,120.75000000000003,0.39331341470627407,4.654300000000003,8.216778653161898,1,1,2,3,0,3,0,0,0
CCCCCCCCCCCCC(O)CCC,-6.7708,242.260965708,1.0,1,1,0,1,17,16,0,20.23,0.42523564306824224,5.458400000000006,8.240127552325255,0,0,0,0,0,0,0,0,0
COCCCN1C(=O)c2ccc3c(=O)n4c5ccc(C)cc5nc4c4ccc(c2c34)C1=O,-6.771509907,425.13755608800057,0.2,7,0,6,7,32,6,0,80.97999999999999,0.32505204371032664,3.5328200000000027,7.099746450864743,0,1,1,3,2,5,0,0,0
CCCCCC1CCC(c2ccc(CCC)cc2)CC1,-6.772570424,272.25040102400044,0.7,0,0,2,0,20,9,0,0.0,0.4973370140537427,6.493200000000007,7.888853259199818,1,0,1,1,0,1,1,0,1
COc1cc(-c2cc(OC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-6.776311258,358.2144094400008,0.45454545454545453,4,2,2,4,26,7,0,58.92,0.7735048274252588,5.377000000000006,5.925691578225672,0,0,0,2,0,2,0,0,0
Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1Cl,-6.7798,323.8833885600001,0.0,0,0,2,5,17,1,0,0.0,0.5165015321569533,6.620600000000001,5.321969785758185,0,0,0,2,0,2,0,0,0
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-6.7798,323.8833885600001,0.0,0,0,2,5,17,1,0,0.0,0.5165015321569533,6.620600000000001,5.33992528026368,0,0,0,2,0,2,0,0,0
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-6.78,256.125200512,0.1,0,0,4,0,20,2,0,0.0,0.2768651942293679,5.763040000000004,7.332415347289496,0,0,0,4,0,4,0,0,0
CCCCCCCC/C=C\CCCCCCCCO.O=P(O)(O)O,-6.785897843,366.25351097800103,0.8888888888888888,5,4,0,6,24,20,0,97.99000000000001,0.18383820015330363,5.087600000000009,8.146527580773519,0,0,0,0,0,0,0,0,0
c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,-6.7886,346.1537408320007,0.631578947368421,2,0,4,4,23,4,0,16.130000000000003,0.606840364557304,6.270800000000006,6.916512516239893,2,0,2,1,1,2,2,0,2
CC(C)CCCCCCCCCCOC(=O)CSCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-6.789589525,492.3637165240014,0.7666666666666667,3,1,1,4,34,18,0,46.53,0.19598154882083269,8.930500000000004,8.576916530222181,0,0,0,1,0,1,0,0,0
CCc1c2ccccc2cc2c1ccc1ccccc12,-6.796,256.125200512,0.1,0,0,4,0,20,2,0,0.0,0.30213405224171713,5.708600000000004,7.553878116379725,0,0,0,4,0,4,0,0,0
Cc1ccc(C(=O)OOC(=O)c2ccc(C)cc2)cc1,-6.798351882,270.0892089280004,0.125,4,0,2,4,20,4,0,52.6,0.6206890392427142,3.232240000000002,6.784031787482277,0,0,0,2,0,2,0,0,0
Clc1ccc(Cl)c(-c2c(Cl)cccc2Cl)c1,-6.8,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.6072884054188123,5.967200000000002,5.822033522021922,0,0,0,2,0,2,0,0,0
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CCCC)(CCCC)CCCCCCCCCCCCCCCC(CCCC)(CCCC)CCCCC.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCc1cc(C)cc(C)c1.c1ccc(-c2ccccc2)cc1.c1ccc2cc3ccccc3cc2c1,-6.806302611,2558.629210751933,0.827027027027027,0,0,6,0,185,152,0,0.0,0.026371303929718117,68.54113999999966,10.0,0,0,0,6,0,6,0,0,0
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-6.8068,384.22353464400095,0.43478260869565216,3,2,2,4,27,9,0,33.29,0.5547267378417083,6.810600000000006,7.520306020347156,0,0,0,2,0,2,0,0,0
CCCCCCCCCCCCCCCC(=O)O,-6.806908841,256.240230264,0.9375,2,1,0,2,18,15,0,37.3,0.4134897831112086,5.552300000000005,7.441973351090573,0,0,0,0,0,0,0,0,0
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8074,539.62623216,1.0,0,0,6,12,22,0,0,0.0,0.31721173170768374,6.222999999999999,5.202178629464348,6,0,6,0,0,0,6,0,6
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,-6.81,370.01504786400034,0.4,2,0,2,8,23,6,0,26.3,0.4286216185766395,4.877400000000002,7.152903241953942,1,0,1,1,0,1,1,0,1
O=C(Oc1cc([N+](=O)[O-])c(Cl)cc1Cl)Oc1cc([N+](=O)[O-])c(Cl)cc1Cl,-6.812907461,439.8772611880001,0.0,9,0,2,13,26,4,0,121.81,0.2579546715551315,5.694400000000001,4.65065485191901,0,0,0,2,0,2,0,0,0
CC(C)(C)c1ccc(O[P@]2OCC3(CO[P@@](Oc4ccc(C(C)(C)C)cc4C(C)(C)C)OC3)CO2)c(C(C)(C)C)c1,-6.813060611,604.3082625800014,0.6363636363636364,6,0,4,8,41,4,0,55.38000000000001,0.32393548702112,9.868199999999996,8.637793637525366,0,2,2,2,0,2,0,2,2
CCn1c2ccccc2c2ccccc21,-6.813503151,195.104799416,0.14285714285714285,1,0,3,1,15,2,0,4.93,0.5560539334188154,3.8144000000000027,7.404168016591571,0,0,0,2,1,3,0,0,0
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,-6.8137,370.01504786400034,0.4,2,0,2,8,23,6,0,26.3,0.4286216185766395,4.877400000000002,7.152903241953942,1,0,1,1,0,1,1,0,1
CCN1C(=O)C(C#N)=C(C)/C(=N/Nc2ccccc2[N+](=O)[O-])C1=O,-6.815976001,327.09675389600034,0.2,9,1,2,9,24,6,0,128.7,0.5077043203369567,1.59148,6.488965679111012,0,1,1,1,0,1,0,0,0
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,-6.8162,242.109550448,0.05263157894736842,0,0,4,0,19,1,0,0.0,0.2837498834433012,5.454620000000004,7.375914009577121,0,0,0,4,0,4,0,0,0
Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,-6.82,305.91727553200013,0.0,1,0,2,5,17,2,0,9.23,0.6517669968995582,6.092500000000002,5.63681175289403,0,0,0,2,0,2,0,0,0
[N-]=[N+]=C1C=Cc2c(cccc2S(=O)(=O)Oc2ccc(C(=O)c3ccccc3)c(OS(=O)(=O)c3cccc4c3C=CC(=[N+]=[N-])C4=O)c2OS(=O)(=O)c2cccc3c2C=CC(=[N+]=[N-])C3=O)C1=O,-6.820895007,926.0406977640006,0.0,19,0,8,22,65,11,0,307.59,0.07403331672692848,4.861600000000005,7.911577818601625,3,0,3,5,0,5,0,0,0
Clc1cccc(-c2c(Cl)cccc2Cl)c1,-6.8245,255.961333264,0.0,0,0,2,3,15,1,0,0.0,0.6489454818006694,5.313800000000001,6.257492587955987,0,0,0,2,0,2,0,0,0
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-6.8299,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.5680942305590728,5.967200000000002,5.7913568736702725,0,0,0,2,0,2,0,0,0
Clc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-6.83,305.9172755320002,0.0,1,0,2,5,17,2,0,9.23,0.6517669968995582,6.092500000000002,5.690745509610078,0,0,0,2,0,2,0,0,0
CCCCC(=O)OCC(CO)(CO)COCC(CO)(CO)CO,-6.8304565,338.1940679200008,0.9333333333333333,8,5,0,8,23,20,0,136.68,0.24577627594629095,-1.3292999999999988,7.462969985829373,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCCCCCCCCCCC(N)=O,-6.832007908,339.35011506000126,0.9545454545454546,2,2,0,2,24,21,0,43.09,0.23236245529804733,7.293600000000008,8.101699329458828,0,0,0,0,0,0,0,0,0
Cc1cccc(C)c1OP(=O)(Oc1cccc(OP(=O)(Oc2c(C)cccc2C)Oc2c(C)cccc2C)c1)Oc1c(C)cccc1C,-6.836753134,686.219841500001,0.21052631578947367,8,0,5,10,48,20,0,89.52000000000001,0.11982073627703349,11.443759999999989,7.371718424308562,0,0,0,5,0,5,0,0,0
Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br,-6.8395,479.69956314800015,0.0,1,0,3,5,17,0,0,13.14,0.3494323222764343,6.636000000000001,5.2035160868454655,0,0,0,2,1,3,0,0,0
C#CC1(OC(=O)c2ccc(Oc3ccccc3)cc2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-6.84,494.2457095680009,0.45454545454545453,4,0,6,4,37,5,0,52.60000000000001,0.33454380834036046,7.149500000000008,8.794212861361771,4,0,4,2,0,2,3,0,3
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,-6.841087952,554.4546397040017,0.9090909090909091,6,0,0,6,39,32,0,78.9,0.05445410028973596,9.264200000000002,8.639099173784276,0,0,0,0,0,0,0,0,0
CC(C)c1cc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc(-c2ccccc2)c1,-6.8485,444.1490459100007,0.1111111111111111,4,0,4,5,32,10,0,44.760000000000005,0.2574553234108162,8.121900000000007,5.16475867199566,0,0,0,4,0,4,0,0,0
COC(=O)CCc1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)C)c1,-6.849323576,353.17394159600065,0.35,6,1,3,6,26,6,0,77.24000000000001,0.7261864503267855,3.529200000000002,7.8625090888879186,0,0,0,2,1,3,0,0,0
CCCCCCCCN(CCCCCCCC)CCCCCCCC,-6.8496,353.4021506320014,1.0,1,0,0,1,25,24,0,3.24,0.1872589089820659,8.369900000000007,8.200274855887345,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCCCCCCCOCCCN(C)C,-6.85205403,355.3814151880014,1.0,2,0,0,2,25,24,0,12.47,0.2015320312607954,7.216200000000008,8.304813804119224,0,0,0,0,0,0,0,0,0
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-6.8526,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.6072884054188125,5.967200000000002,5.8616533022417014,0,0,0,2,0,2,0,0,0
CCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC,-6.853146782,356.29265976000113,0.9047619047619048,4,0,0,4,25,20,0,52.6,0.2581656146786613,5.8200000000000065,7.763253476467246,0,0,0,0,0,0,0,0,0
CC(C)CCCCCCCCCCCCCCC(=O)OC(CO)CO,-6.855595469,358.3083098240011,0.9523809523809523,4,2,0,4,25,22,0,66.76,0.267175947964801,5.000200000000006,8.18692903477048,0,0,0,0,0,0,0,0,0
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,-6.8573,374.1266570560005,0.09090909090909091,6,1,4,6,28,6,0,67.87,0.7010614830472136,4.700000000000004,4.5932587111177705,0,1,1,3,0,3,0,1,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.86,405.79777163200015,0.8,0,0,3,8,18,0,0,0.0,0.4512924377010626,5.6828,7.796005938873589,3,0,3,0,0,0,2,0,2
CC(C)c1cccc(C(C)C)c1N=C=Nc1c(C(C)C)cccc1C(C)C,-6.860411082,362.27219908800095,0.48,2,0,2,2,27,14,0,24.72,0.4614402792591937,8.317300000000005,7.159520484221036,0,0,0,2,0,2,0,0,0
CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC,-6.867639522,368.36543077600135,0.9583333333333334,2,0,0,2,26,23,0,26.3,0.15968435323370742,8.227300000000008,8.603479875438723,0,0,0,0,0,0,0,0,0
CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,-6.869904941,370.3083098240012,0.9090909090909091,4,0,0,4,26,21,0,52.60000000000001,0.23035616374928256,6.066000000000007,7.920730329701901,0,0,0,0,0,0,0,0,0
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,-6.8754,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.5680942305590729,5.967200000000001,5.78774451103291,0,0,0,2,0,2,0,0,0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.8765,451.1595146560006,0.23076923076923078,5,0,3,7,33,11,0,68.55000000000001,0.3417339641015032,6.627980000000005,7.6564853332642056,0,0,0,3,0,3,0,0,0
c1ccc2c3c(ccc2c1)Nc1ccc2ccccc2c1S3,-6.8786,299.07687041600036,0.0,1,1,5,2,22,0,0,12.03,0.3650856688640113,6.201200000000003,7.175155650221228,0,1,1,4,0,4,0,0,0
CCc1ccc2cc3ccccc3cc2c1,-6.8863,206.109550448,0.125,0,0,3,0,16,2,0,0.0,0.5120669663475688,4.555400000000003,7.5035781045497085,0,0,0,3,0,3,0,0,0
O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,-6.888808288,384.9271960200003,0.06666666666666667,3,1,2,6,21,4,0,46.17,0.6180011366513395,4.557800000000002,6.416848082300622,0,0,0,2,0,2,0,0,0
CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-6.889187497,410.3184805840012,0.5714285714285714,2,2,2,2,30,3,0,40.46,0.5004398138497064,7.954800000000009,7.6733194214469576,0,0,0,2,0,2,0,0,0
C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-6.89,410.28209507600104,0.7777777777777778,3,0,4,3,30,8,0,43.370000000000005,0.3056974811560719,6.013800000000007,8.926610462542095,4,0,4,0,0,0,3,0,3
Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,-6.8946,438.0207833520003,0.15789473684210525,6,0,3,9,28,8,0,78.26,0.4366405849154398,4.342440000000003,6.860145851571663,0,0,0,2,1,3,0,0,0
CC(O)CO.CCCCCCCC(=O)O.CCCCCCCCCC(=O)O,-6.894954848,392.31378912800113,0.9047619047619048,6,4,0,6,27,20,0,115.06,0.29141795217774213,5.002700000000005,8.514653674620213,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,-6.8969,394.0740686920003,0.05263157894736842,4,1,3,9,28,4,0,51.22,0.6012061639120281,5.423200000000001,6.397719468313056,0,0,0,2,1,3,0,0,0
CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,-6.899492196,396.39673090400146,0.9615384615384616,2,0,0,2,28,25,0,26.3,0.12701902014530134,9.151600000000002,8.355446115178514,0,0,0,0,0,0,0,0,0
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-6.8995,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.6072884054188123,5.967200000000002,5.8616533022417014,0,0,0,2,0,2,0,0,0
Clc1ccc(Oc2cccc(Cl)c2Cl)cc1Cl,-6.9,305.9172755320002,0.0,1,0,2,5,17,2,0,9.23,0.6517669968995582,6.092500000000002,5.669232341422335,0,0,0,2,0,2,0,0,0
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9004,315.9380109760002,0.0,0,0,2,4,18,2,0,0.0,0.6193259253894803,6.187900000000002,6.229018312354226,0,0,0,2,0,2,0,0,0
Nc1ccc(C2(c3ccc(N)c(Cl)c3)c3ccccc3-c3ccccc32)cc1Cl,-6.904485627,416.0847039360005,0.04,2,4,5,4,29,4,0,52.04,0.321380232995808,6.520900000000005,7.394015362597383,1,0,1,4,0,4,0,0,0
CCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,-6.905873561,402.2981390640011,0.9545454545454546,6,3,1,6,28,21,0,96.22000000000001,0.2545352232812486,3.492400000000002,8.882057010308088,0,1,1,0,0,0,0,1,1
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1,-6.9069,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.5680942305590729,5.967200000000001,5.826859895648296,0,0,0,2,0,2,0,0,0
Fc1ccc(Cc2ccc(F)cc2)cc1,-6.912156137,204.07505676,0.07692307692307693,0,0,2,2,15,2,0,0.0,0.7012677787190668,3.555600000000002,6.714933254955159,0,0,0,2,0,2,0,0,0
CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,-6.91873366,414.3709100800013,0.96,4,2,0,4,29,26,0,66.76,0.14405274209042226,6.704700000000009,8.704229377672634,0,0,0,0,0,0,0,0,0
CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C(Br)C(Br)(Br)Br,-6.9197,660.8098418680005,0.36363636363636365,4,0,3,8,30,8,0,59.32000000000001,0.23774075681228599,7.4609800000000055,7.6346390532643555,1,0,1,2,0,2,1,0,1
CC(C)OC(=O)c1cc(-c2nn(C)c(C(F)(F)F)c2Br)c(F)cc1Cl,-6.9227,441.9706802840003,0.3333333333333333,4,0,2,10,25,6,0,44.12,0.4821580212167855,5.226100000000002,6.148662496459162,0,0,0,1,1,2,0,0,0
CC1=C(C#N)C(=O)N(C)C(=O)/C1=N/Nc1ccc(Cl)c(Cl)c1,-6.925783782,336.0180809200003,0.14285714285714285,6,1,2,8,22,4,0,85.56,0.6639007349462012,2.5999800000000004,6.076272853507048,0,1,1,1,0,1,0,0,0
CCCCC(CC)COC(=O)C1CCC(C(=O)OCC(CC)CCCC)CC1,-6.926267992,396.32395988800124,0.9166666666666666,4,0,1,4,28,18,0,52.60000000000001,0.3227263350307893,6.312000000000007,8.628502606091745,1,0,1,0,0,0,1,0,1
Ic1ccc2c(c1)Sc1ccccc1N2,-6.9278,324.9422182560003,0.0,1,1,3,3,15,0,0,12.03,0.6109368596810062,4.499400000000001,6.8275259268199875,0,1,1,2,0,2,0,0,0
COc1ccc(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1,-6.929013035,313.1426414680005,0.29411764705882354,6,0,3,6,23,5,0,58.85,0.6414232581556171,2.9300000000000015,7.543098800473352,0,1,1,2,0,2,0,1,1
CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,-6.933092295,428.3137891280012,0.875,6,0,0,6,30,23,0,78.9,0.1364984176447444,5.895800000000007,7.949208712672583,0,0,0,0,0,0,0,0,0
Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,-6.94,289.92236091200016,0.0,0,0,2,4,16,1,0,0.0,0.6072884054188125,5.967200000000002,5.767974551388158,0,0,0,2,0,2,0,0,0
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2cc1OC,-6.95,438.1651678040006,0.2857142857142857,11,1,4,11,32,7,0,122.96000000000001,0.47646934753521347,2.909300000000001,7.652191149735476,0,1,1,2,1,3,0,1,1
Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,-6.9515,268.09602562400033,0.0,6,8,3,6,20,4,0,138.22,0.4444898225677832,0.7908000000000002,6.243926902866079,1,0,1,2,0,2,0,0,0
S=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-6.954694347,342.04795197000044,0.0,3,0,3,5,23,6,0,27.69,0.5569893759299885,5.447900000000003,7.160924182543125,0,0,0,3,0,3,0,0,0
CCCCCCCC/C=C/CCCCCCCC(=O)OCCCCCCCCCCCC,-6.955006196,450.4436810960016,0.9,2,0,0,2,32,28,0,26.3,0.07435763426713032,10.487999999999992,8.643604866660883,0,0,0,0,0,0,0,0,0
Cc1ccc2cc3ccccc3cc2c1,-6.9555,192.093900384,0.06666666666666667,0,0,3,0,15,1,0,0.0,0.4656830848993307,4.301420000000002,7.2714087597720525,0,0,0,3,0,3,0,0,0
CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)CO,-6.956772372,452.3349184960012,0.9130434782608695,8,6,0,8,31,24,0,155.51999999999998,0.17233406102765564,3.5852000000000017,8.300882392542269,0,0,0,0,0,0,0,0,0
Clc1cc(Cl)c(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.96,323.8833885600001,0.0,0,0,2,5,17,1,0,0.0,0.5165015321569533,6.620600000000001,5.332688192351592,0,0,0,2,0,2,0,0,0
CC(=O)Nc1cc(N(CCOC(C)=O)CCOC(C)=O)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl,-6.963714867,505.13642578800057,0.3181818181818182,12,1,2,13,35,14,0,152.79999999999998,0.20171740407535493,4.554600000000004,7.760440096277884,0,0,0,2,0,2,0,0,0
COc1cc(N=Nc2ccc([N+](=O)[O-])cc2)ccc1NN=C1C=CC(=O)C=C1,-6.963972007,377.1124039600004,0.05263157894736842,9,1,3,9,28,7,0,118.55000000000001,0.34440945701088255,4.481800000000003,7.198846316696921,1,0,1,2,0,2,0,0,0
